task_id,actv_code_type_id,actv_code_id,proj_id
100225810,519890,6469495,122698
100225810,564844,7172090,122698
100225811,519875,6469196,122698
100225811,519876,6469204,122698
100225811,519877,6469237,122698
100225811,519878,6469683,122698
100225811,519887,6469444,122698
100225811,519889,6469459,122698
100225811,519890,6469485,122698
100225811,519891,6469497,122698
100225811,564844,7172090,122698
100225812,519875,6469196,122698
100225812,519876,6469204,122698
100225812,519877,6469237,122698
100225812,519878,6469683,122698
100225812,519887,6469443,122698
100225812,519889,6469459,122698
100225812,519890,6469484,122698
100225812,519891,6469497,122698
100225812,564844,7172090,122698
100225813,519875,6469196,122698
100225813,519876,6469205,122698
100225813,519877,6469229,122698
100225813,519878,6469690,122698
100225813,564844,7172090,122698
100225814,519875,6469196,122698
100225814,519876,6469609,122698
100225814,519877,6469229,122698
100225814,519878,6469691,122698
100225814,519889,6469467,122698
100225814,519896,6469507,122698
100225814,564844,7172090,122698
100225815,519875,6469196,122698
100225815,519876,6469610,122698
100225815,519877,6469229,122698
100225815,519878,6469693,122698
100225815,519889,6469467,122698
100225815,519896,6469507,122698
100225815,564844,7172090,122698
100225816,519875,6469196,122698
100225816,519876,6469609,122698
100225816,519877,6469229,122698
100225816,519878,6469694,122698
100225816,519889,6469467,122698
100225816,519896,6469507,122698
100225816,564844,7172090,122698
100225817,519875,6469196,122698
100225817,519876,6469609,122698
100225817,519877,6469229,122698
100225817,519878,6469695,122698
100225817,519889,6469467,122698
100225817,519896,6469507,122698
100225817,564844,7172090,122698
100225818,519875,6469196,122698
100225818,519876,6469204,122698
100225818,519877,6469237,122698
100225818,519878,6469677,122698
100225818,519887,6469447,122698
100225818,564844,7172090,122698
100225819,519875,6469196,122698
100225819,519876,6469204,122698
100225819,519877,6469237,122698
100225819,519878,6469688,122698
100225819,519887,6469447,122698
100225819,519889,6469459,122698
100225819,519890,6469481,122698
100225819,519891,6469496,122698
100225819,519896,6469507,122698
100225819,564844,7172090,122698
100225820,519875,6469196,122698
100225820,519877,6469237,122698
100225820,519878,6469676,122698
100225820,519887,6469447,122698
100225820,519890,6469486,122698
100225821,519875,6469196,122698
100225821,519877,6469237,122698
100225821,519878,6469694,122698
100225821,519887,6469447,122698
100225821,564844,7172090,122698
100225822,519875,6469196,122698
100225822,519876,6469204,122698
100225822,519877,6469237,122698
100225822,519878,6469694,122698
100225822,519887,6469447,122698
100225822,519889,6469460,122698
100225822,519890,6469481,122698
100225822,519891,6469499,122698
100225822,564787,7167222,122698
100225823,519875,6469196,122698
100225823,519876,6469204,122698
100225823,519877,6469237,122698
100225823,519878,6469678,122698
100225823,519887,6469447,122698
100225823,519889,6469459,122698
100225823,519894,6469505,122698
100225823,519896,6469507,122698
100225823,519903,6469533,122698
100225823,519904,6469539,122698
100225823,564844,7172090,122698
100225824,519875,6469196,122698
100225824,519876,6469204,122698
100225824,519877,6469237,122698
100225824,519878,6469675,122698
100225824,519887,6469447,122698
100225824,519889,6469459,122698
100225824,519896,6469507,122698
100225824,519913,6469559,122698
100225824,564844,7172090,122698
100225825,519875,6469196,122698
100225825,519876,6469204,122698
100225825,519877,6469237,122698
100225825,519878,6469675,122698
100225825,519887,6469447,122698
100225825,519889,6469459,122698
100225825,519890,6469486,122698
100225825,519891,6469497,122698
100225825,519913,6469559,122698
100225826,519875,6469196,122698
100225826,519876,6469204,122698
100225826,519877,6469237,122698
100225826,519878,6469675,122698
100225826,519887,6469447,122698
100225826,519889,6469460,122698
100225826,519890,6469486,122698
100225826,519891,6469499,122698
100225826,564787,7167222,122698
100225827,519875,6469196,122698
100225827,519877,6469237,122698
100225827,519878,6469674,122698
100225827,519887,6469447,122698
100225827,564844,7172090,122698
100225828,519875,6469196,122698
100225828,519876,6469204,122698
100225828,519877,6469237,122698
100225828,519878,6469683,122698
100225828,519887,6469447,122698
100225828,519889,6469459,122698
100225828,519890,6469486,122698
100225828,519891,6469497,122698
100225828,519896,6469507,122698
100225828,519913,6469559,122698
100225828,564844,7172090,122698
100225829,519875,6469196,122698
100225829,519876,6469204,122698
100225829,519877,6469237,122698
100225829,519878,6469682,122698
100225829,519887,6469447,122698
100225829,519889,6469459,122698
100225829,564844,7172090,122698
100225830,519875,6469196,122698
100225830,519876,6469204,122698
100225830,519877,6469237,122698
100225830,519878,6469681,122698
100225830,519887,6469447,122698
100225830,519889,6469459,122698
100225830,519896,6469507,122698
100225830,519913,6469559,122698
100225830,564844,7172090,122698
100225831,519875,6469196,122698
100225831,519876,6469204,122698
100225831,519877,6469237,122698
100225831,519878,6469690,122698
100225831,519887,6469447,122698
100225831,519890,6469481,122698
100225831,564844,7172090,122698
100225832,519875,6469196,122698
100225832,519876,6469205,122698
100225832,519877,6469229,122698
100225832,519878,6469678,122698
100225832,564844,7172090,122698
100225833,519875,6469196,122698
100225833,519876,6469610,122698
100225833,519877,6469229,122698
100225833,519878,6469674,122698
100225833,519889,6469467,122698
100225833,519896,6469507,122698
100225833,564844,7172090,122698
100225834,519875,6469196,122698
100225834,519876,6469205,122698
100225834,519877,6469229,122698
100225834,519878,6469675,122698
100225834,519889,6469467,122698
100225834,519896,6469507,122698
100225834,564844,7172090,122698
100225835,519875,6469196,122698
100225835,519876,6469205,122698
100225835,519877,6469229,122698
100225835,519878,6469677,122698
100225835,519889,6469467,122698
100225835,519896,6469507,122698
100225835,564844,7172090,122698
100225836,519875,6469196,122698
100225836,519876,6469205,122698
100225836,519877,6469229,122698
100225836,519878,6469678,122698
100225836,519889,6469467,122698
100225836,519896,6469507,122698
100225836,564844,7172090,122698
100225837,519875,6469196,122698
100225837,519876,6469617,122698
100225837,519877,6469233,122698
100225837,519878,6469675,122698
100225837,519886,6469399,122698
100225837,519889,6469467,122698
100225837,519893,6469503,122698
100225837,564844,7172090,122698
100225838,519875,6469196,122698
100225838,519876,6469610,122698
100225838,519877,6469229,122698
100225838,519878,6469693,122698
100225838,519889,6469462,122698
100225838,564844,7172090,122698
100225839,519875,6469196,122698
100225839,519876,6469205,122698
100225839,519877,6469229,122698
100225839,519878,6469690,122698
100225839,564844,7172090,122698
100225840,519875,6469196,122698
100225840,519876,6469610,122698
100225840,519877,6469229,122698
100225840,519878,6469687,122698
100225840,519889,6469468,122698
100225841,519875,6469196,122698
100225841,519876,6469205,122698
100225841,519877,6469229,122698
100225841,519878,6469691,122698
100225841,519889,6469462,122698
100225841,564844,7172090,122698
100225842,519875,6469196,122698
100225842,519876,6469609,122698
100225842,519877,6469229,122698
100225842,519878,6469676,122698
100225842,519889,6469462,122698
100225842,564844,7172090,122698
100225843,519875,6469196,122698
100225843,519876,6469205,122698
100225843,519877,6469229,122698
100225843,519878,6469678,122698
100225843,519889,6469462,122698
100225843,564844,7172090,122698
100225844,519875,6469196,122698
100225844,519876,6469618,122698
100225844,519877,6469232,122698
100225844,519878,6469679,122698
100225844,519887,6469446,122698
100225844,519889,6469464,122698
100225845,519875,6469196,122698
100225845,519877,6469237,122698
100225845,519878,6469688,122698
100225845,519887,6469447,122698
100225845,519890,6469481,122698
100225845,564844,7172090,122698
100225846,519875,6469196,122698
100225846,519876,6469204,122698
100225846,519877,6469237,122698
100225846,519878,6469683,122698
100225846,519887,6469447,122698
100225846,519889,6469460,122698
100225846,519890,6469486,122698
100225846,519891,6469499,122698
100225846,564787,7167222,122698
100225847,519875,6469196,122698
100225847,519876,6469204,122698
100225847,519877,6469237,122698
100225847,519878,6469682,122698
100225847,519887,6469447,122698
100225847,519889,6469459,122698
100225847,519890,6469486,122698
100225847,519891,6469497,122698
100225847,564844,7172090,122698
100225848,519875,6469196,122698
100225848,519876,6469204,122698
100225848,519877,6469237,122698
100225848,519878,6469682,122698
100225848,519887,6469447,122698
100225848,519889,6469460,122698
100225848,519890,6469486,122698
100225848,519891,6469499,122698
100225848,564787,7167222,122698
100225849,519875,6469196,122698
100225849,519876,6469204,122698
100225849,519877,6469237,122698
100225849,519878,6469677,122698
100225849,519887,6469447,122698
100225849,519890,6469486,122698
100225850,519875,6469196,122698
100225850,519876,6469204,122698
100225850,519877,6469237,122698
100225850,519878,6469677,122698
100225850,519887,6469447,122698
100225850,519890,6469486,122698
100225850,519891,6469499,122698
100225850,564787,7167222,122698
100225851,519875,6469196,122698
100225851,519876,6469204,122698
100225851,519877,6469237,122698
100225851,519878,6469678,122698
100225851,519887,6469447,122698
100225851,519889,6469459,122698
100225851,519890,6469486,122698
100225851,519891,6469496,122698
100225851,519894,6469505,122698
100225851,519903,6469533,122698
100225851,519904,6469539,122698
100225852,519875,6469196,122698
100225852,519876,6469204,122698
100225852,519877,6469237,122698
100225852,519878,6469678,122698
100225852,519887,6469447,122698
100225852,519889,6469460,122698
100225852,519890,6469486,122698
100225852,519891,6469499,122698
100225852,519894,6469505,122698
100225852,519903,6469533,122698
100225852,519904,6469539,122698
100225852,564787,7167222,122698
100225853,519875,6469197,122698
100225853,519876,6469205,122698
100225853,519877,6469236,122698
100225853,519878,6469703,122698
100225853,564844,7172090,122698
100225854,519875,6469196,122698
100225854,519877,6469234,122698
100225854,519878,6469671,122698
100225855,519875,6469196,122698
100225855,519877,6469234,122698
100225855,519878,6469671,122698
100225856,519875,6469196,122698
100225856,519876,6469614,122698
100225856,519877,6469234,122698
100225856,519878,6469671,122698
100225857,519875,6469196,122698
100225857,519876,6469614,122698
100225857,519877,6469234,122698
100225857,519878,6469671,122698
100225858,519875,6469196,122698
100225858,519876,6469614,122698
100225858,519877,6469234,122698
100225858,519878,6469671,122698
100225858,519889,6469470,122698
100225859,519875,6469196,122698
100225859,519877,6469234,122698
100225859,519878,6469669,122698
100225860,519875,6469196,122698
100225860,519877,6469234,122698
100225860,519878,6469669,122698
100225861,519875,6469196,122698
100225861,519876,6469614,122698
100225861,519877,6469234,122698
100225861,519878,6469669,122698
100225862,519875,6469196,122698
100225862,519876,6469614,122698
100225862,519877,6469234,122698
100225862,519878,6469669,122698
100225863,519875,6469196,122698
100225863,519876,6469614,122698
100225863,519877,6469234,122698
100225863,519878,6469669,122698
100225863,519889,6469470,122698
100225864,519875,6469196,122698
100225864,519877,6469234,122698
100225864,519878,6469670,122698
100225865,519875,6469196,122698
100225865,519877,6469234,122698
100225865,519878,6469670,122698
100225866,519875,6469196,122698
100225866,519876,6469614,122698
100225866,519877,6469234,122698
100225866,519878,6469670,122698
100225867,519875,6469196,122698
100225867,519876,6469614,122698
100225867,519877,6469234,122698
100225867,519878,6469670,122698
100225868,519875,6469196,122698
100225868,519876,6469614,122698
100225868,519877,6469234,122698
100225868,519878,6469670,122698
100225868,519889,6469466,122698
100225869,519875,6469196,122698
100225869,519877,6469234,122698
100225869,519878,6469667,122698
100225870,519875,6469196,122698
100225870,519877,6469234,122698
100225870,519878,6469667,122698
100225871,519875,6469196,122698
100225871,519876,6469614,122698
100225871,519877,6469234,122698
100225871,519878,6469667,122698
100225872,519875,6469196,122698
100225872,519876,6469614,122698
100225872,519877,6469234,122698
100225872,519878,6469667,122698
100225873,519875,6469196,122698
100225873,519876,6469614,122698
100225873,519877,6469234,122698
100225873,519878,6469667,122698
100225874,519875,6469196,122698
100225874,519877,6469234,122698
100225874,519878,6469666,122698
100225875,519875,6469196,122698
100225875,519876,6469614,122698
100225875,519877,6469234,122698
100225875,519878,6469666,122698
100225876,519875,6469196,122698
100225876,519876,6469614,122698
100225876,519877,6469234,122698
100225876,519878,6469666,122698
100225877,519875,6469196,122698
100225877,519876,6469614,122698
