udf_type_id,fk_id,proj_id,udf_date,udf_number,udf_text,udf_code_id
27589,100233893,122698,,,UDF_G3,
27589,100233894,122698,,,UDF_G3,
27589,100233895,122698,,,UDF_G3,
27589,100233897,122698,,,UDF_G3,
27589,100233898,122698,,,UDF_G3,
27589,100233899,122698,,,UDF_G3,
27589,100233900,122698,,,UDF_G3,
27589,100233901,122698,,,UDF_G3,
27589,100233902,122698,,,UDF_G3,
27589,100233903,122698,,,UDF_G3,
27589,100233904,122698,,,UDF_G3,
27589,100233905,122698,,,UDF_G3,
27589,100233906,122698,,,UDF_G3,
27589,100233907,122698,,,UDF_G3,
27589,100233908,122698,,,UDF_G3,
27589,100233909,122698,,,UDF_G3,
27589,100233910,122698,,,UDF_G3,
27589,100233911,122698,,,UDF_G3,
27589,100233912,122698,,,UDF_G3,
27589,100233913,122698,,,UDF_G3,
27589,100233914,122698,,,UDF_G3,
27589,100233918,122698,,,UDF_G3,
27589,100233919,122698,,,UDF_G3,
27589,100233920,122698,,,UDF_G3,
27589,100233922,122698,,,UDF_G3,
27589,100233923,122698,,,UDF_G3,
27589,100233924,122698,,,UDF_G3,
27589,100233925,122698,,,UDF_G3,
27589,100233929,122698,,,UDF_G3,
27589,100233930,122698,,,UDF_G3,
27589,100233931,122698,,,UDF_G3,
27589,100233932,122698,,,UDF_G3,
27589,100233933,122698,,,UDF_G3,
27589,100233934,122698,,,UDF_G3,
27589,100233935,122698,,,UDF_G3,
27589,100233936,122698,,,UDF_G3,
27589,100233937,122698,,,UDF_G3,
27589,100233938,122698,,,UDF_G3,
27589,100233939,122698,,,UDF_G3,
27589,100233940,122698,,,UDF_G3,
27589,100233941,122698,,,UDF_G3,
27589,100233942,122698,,,UDF_G3,
27589,100233943,122698,,,UDF_G3,
27589,100233944,122698,,,UDF_G3,
27589,100233945,122698,,,UDF_G3,
27589,100233946,122698,,,UDF_G3,
27589,100233948,122698,,,UDF_G3,
27589,100233949,122698,,,UDF_G3,
27589,100233951,122698,,,UDF_G3,
27589,100233952,122698,,,UDF_G3,
27589,100233954,122698,,,UDF_G3,
27589,100233955,122698,,,UDF_G3,
27589,100233956,122698,,,UDF_G3,
27589,100233958,122698,,,UDF_G3,
27589,100233959,122698,,,UDF_G3,
27589,100233960,122698,,,UDF_G3,
27589,100233961,122698,,,UDF_G3,
27589,100233962,122698,,,UDF_G3,
27589,100233963,122698,,,UDF_G3,
27589,100233964,122698,,,UDF_G3,
27589,100233965,122698,,,UDF_G3,
27589,100233966,122698,,,UDF_G3,
27589,100233967,122698,,,UDF_G3,
27589,100233968,122698,,,UDF_G3,
27589,100233969,122698,,,UDF_G3,
27589,100233970,122698,,,UDF_G3,
27589,100233971,122698,,,UDF_G3,
27589,100233972,122698,,,UDF_G3,
27589,100233973,122698,,,UDF_G3,
27589,100233974,122698,,,UDF_G3,
27589,100233975,122698,,,UDF_G3,
27589,100233976,122698,,,UDF_G3,
27589,100233977,122698,,,UDF_G3,
27589,100233980,122698,,,UDF_G3,
27589,100233981,122698,,,UDF_G3,
27589,100233982,122698,,,UDF_G3,
27589,100233984,122698,,,UDF_G3,
27589,100233985,122698,,,UDF_G3,
27589,100233986,122698,,,UDF_G3,
27589,100233987,122698,,,UDF_G3,
27589,100233988,122698,,,UDF_G3,
27589,100233990,122698,,,UDF_G3,
27589,100233991,122698,,,UDF_G3,
27589,100233992,122698,,,UDF_G3,
27589,100233993,122698,,,UDF_G3,
27589,100233994,122698,,,UDF_G3,
27589,100233995,122698,,,UDF_G3,
27589,100233998,122698,,,UDF_G3,
27589,100233999,122698,,,UDF_G3,
27589,100234001,122698,,,UDF_G3,
27589,100234002,122698,,,UDF_G3,
27589,100234004,122698,,,UDF_G3,
27589,100234005,122698,,,UDF_G3,
27589,100234007,122698,,,UDF_G3,
27589,100234008,122698,,,UDF_G3,
27589,100234009,122698,,,UDF_G3,
27589,100234010,122698,,,UDF_G3,
27589,100234012,122698,,,UDF_G3,
27589,100234013,122698,,,UDF_G3,
27589,100234014,122698,,,UDF_G3,
27589,100234015,122698,,,UDF_G3,
27589,100234016,122698,,,UDF_G3,
27589,100234017,122698,,,UDF_G3,
27589,100234018,122698,,,UDF_G3,
27589,100234020,122698,,,UDF_G3,
27589,100234021,122698,,,UDF_G3,
27589,100234022,122698,,,UDF_G3,
27589,100234024,122698,,,UDF_G3,
27589,100234025,122698,,,UDF_G3,
27589,100234026,122698,,,UDF_G3,
27589,100234027,122698,,,UDF_G3,
27589,100234028,122698,,,UDF_G3,
27589,100234029,122698,,,UDF_G3,
27589,100234031,122698,,,UDF_G3,
27589,100234032,122698,,,UDF_G3,
27589,100234033,122698,,,UDF_G3,
27589,100234035,122698,,,UDF_G3,
27589,100234036,122698,,,UDF_G3,
27589,100234038,122698,,,UDF_G3,
27589,100234039,122698,,,UDF_G3,
27589,100234040,122698,,,UDF_G3,
27589,100234041,122698,,,UDF_G3,
27589,100234042,122698,,,UDF_G3,
27589,100234043,122698,,,UDF_G3,
27589,100234044,122698,,,UDF_G3,
27589,100234045,122698,,,UDF_G3,
27589,100234046,122698,,,UDF_G3,
27589,100234047,122698,,,UDF_G3,
27589,100234048,122698,,,UDF_G3,
27589,100234051,122698,,,UDF_G3,
27589,100234052,122698,,,UDF_G3,
27589,100234053,122698,,,UDF_G3,
27589,100234054,122698,,,UDF_G3,
27589,100234055,122698,,,UDF_G3,
27589,100234056,122698,,,UDF_G3,
27589,100234058,122698,,,UDF_G3,
27589,100234059,122698,,,UDF_G3,
27589,100234060,122698,,,UDF_G3,
27589,100234061,122698,,,UDF_G3,
27589,100234062,122698,,,UDF_G3,
27589,100234063,122698,,,UDF_G3,
27589,100234064,122698,,,UDF_G3,
27589,100234065,122698,,,UDF_G3,
27589,100234069,122698,,,UDF_G3,
27589,100234070,122698,,,UDF_G3,
27589,100234071,122698,,,UDF_G3,
27589,100234073,122698,,,UDF_G3,
27589,100234074,122698,,,UDF_G3,
27589,100234075,122698,,,UDF_G3,
27589,100234076,122698,,,UDF_G3,
27589,100234077,122698,,,UDF_G3,
27589,100234079,122698,,,UDF_G3,
27589,100234080,122698,,,UDF_G3,
27589,100234081,122698,,,UDF_G3,
27589,100234082,122698,,,UDF_G3,
27589,100234083,122698,,,UDF_G3,
27589,100234085,122698,,,UDF_G3,
27589,100234086,122698,,,UDF_G3,
27589,100234087,122698,,,UDF_G3,
27589,100234088,122698,,,UDF_G3,
27589,100234089,122698,,,UDF_G3,
27589,100234091,122698,,,UDF_G3,
27589,100234092,122698,,,UDF_G3,
27589,100234093,122698,,,UDF_G3,
27589,100234094,122698,,,UDF_G3,
27589,100234095,122698,,,UDF_G3,
27589,100234097,122698,,,UDF_G3,
27589,100234098,122698,,,UDF_G3,
27589,100234099,122698,,,UDF_G3,
27589,100234100,122698,,,UDF_G3,
27589,100234101,122698,,,UDF_G3,
27589,100234103,122698,,,UDF_G3,
27589,100234104,122698,,,UDF_G3,
27589,100234105,122698,,,UDF_G3,
27589,100234106,122698,,,UDF_G3,
27589,100234107,122698,,,UDF_G3,
27589,100234109,122698,,,UDF_G3,
27589,100234110,122698,,,UDF_G3,
27589,100234111,122698,,,UDF_G3,
27589,100234112,122698,,,UDF_G3,
27589,100234113,122698,,,UDF_G3,
27589,100234115,122698,,,UDF_G3,
27589,100234116,122698,,,UDF_G3,
27589,100234117,122698,,,UDF_G3,
27589,100234118,122698,,,UDF_G3,
27589,100234119,122698,,,UDF_G3,
27589,100234120,122698,,,UDF_G3,
27589,100234122,122698,,,UDF_G3,
27589,100234123,122698,,,UDF_G3,
27589,100234124,122698,,,UDF_G3,
27589,100234125,122698,,,UDF_G3,
27589,100234126,122698,,,UDF_G3,
27589,100234127,122698,,,UDF_G3,
27589,100234128,122698,,,UDF_G3,
27589,100234129,122698,,,UDF_G3,
27589,100234130,122698,,,UDF_G3,
27589,100234131,122698,,,UDF_G3,
27589,100234133,122698,,,UDF_G3,
27589,100234134,122698,,,UDF_G3,
27589,100234135,122698,,,UDF_G3,
27589,100234136,122698,,,UDF_G3,
27589,100234137,122698,,,UDF_G3,
27589,100234138,122698,,,UDF_G3,
27589,100234140,122698,,,UDF_G3,
27589,100234141,122698,,,UDF_G3,
27589,100234143,122698,,,UDF_G3,
27589,100234145,122698,,,UDF_G3,
27589,100234146,122698,,,UDF_G3,
27589,100234147,122698,,,UDF_G3,
27589,100234148,122698,,,UDF_G3,
27589,100234150,122698,,,UDF_G3,
27589,100234151,122698,,,UDF_G3,
27589,100234152,122698,,,UDF_G3,
27589,100234153,122698,,,UDF_G3,
27589,100234154,122698,,,UDF_G3,
27589,100234155,122698,,,UDF_G3,
27589,100234156,122698,,,UDF_G3,
27589,100234160,122698,,,UDF_G3,
27589,100234161,122698,,,UDF_G3,
27589,100234162,122698,,,UDF_G3,
27589,100234163,122698,,,UDF_G3,
27589,100234164,122698,,,UDF_G3,
27589,100234165,122698,,,UDF_G3,
27589,100234166,122698,,,UDF_G3,
27589,100234167,122698,,,UDF_G3,
27589,100234168,122698,,,UDF_G3,
27589,100234169,122698,,,UDF_G3,
27589,100234171,122698,,,UDF_G3,
27589,100234172,122698,,,UDF_G3,
27589,100234173,122698,,,UDF_G3,
27589,100234174,122698,,,UDF_G3,
27589,100234175,122698,,,UDF_G3,
27589,100234176,122698,,,UDF_G3,
27589,100234178,122698,,,UDF_G3,
27589,100234179,122698,,,UDF_G3,
27589,100234180,122698,,,UDF_G3,
27589,100234181,122698,,,UDF_G3,
27589,100234182,122698,,,UDF_G3,
27589,100234183,122698,,,UDF_G3,
27589,100234184,122698,,,UDF_G3,
27589,100234186,122698,,,UDF_G3,
27589,100234187,122698,,,UDF_G3,
27589,100234188,122698,,,UDF_G3,
27589,100234189,122698,,,UDF_G3,
27589,100234190,122698,,,UDF_G3,
27589,100234192,122698,,,UDF_G3,
27589,100234193,122698,,,UDF_G3,
27589,100234194,122698,,,UDF_G3,
27589,100234196,122698,,,UDF_G3,
27589,100234197,122698,,,UDF_G3,
27589,100234198,122698,,,UDF_G3,
27589,100234199,122698,,,UDF_G3,
27589,100234201,122698,,,UDF_G3,
27589,100234202,122698,,,UDF_G3,
27589,100234203,122698,,,UDF_G3,
27589,100234204,122698,,,UDF_G3,
27589,100234206,122698,,,UDF_G3,
27589,100234207,122698,,,UDF_G3,
27589,100234208,122698,,,UDF_G3,
27589,100234209,122698,,,UDF_G3,
27589,100234210,122698,,,UDF_G3,
27589,100234214,122698,,,UDF_G3,
27589,100234215,122698,,,UDF_G3,
27589,100234216,122698,,,UDF_G3,
27589,100234217,122698,,,UDF_G3,
27589,100234218,122698,,,UDF_G3,
27589,100234219,122698,,,UDF_G3,
27589,100234220,122698,,,UDF_G3,
27589,100234221,122698,,,UDF_G3,
27589,100234223,122698,,,UDF_G3,
27589,100234224,122698,,,UDF_G3,
27589,100234228,122698,,,UDF_G3,
27589,100234229,122698,,,UDF_G3,
27589,100234230,122698,,,UDF_G3,
27589,100234231,122698,,,UDF_G3,
27589,100234232,122698,,,UDF_G3,
27589,100234233,122698,,,UDF_G3,
27589,100234234,122698,,,UDF_G3,
27589,100234235,122698,,,UDF_G3,
27589,100234237,122698,,,UDF_G3,
27589,100234238,122698,,,UDF_G3,
27589,100234239,122698,,,UDF_G3,
27589,100234240,122698,,,UDF_G3,
27589,100234243,122698,,,UDF_G3,
27589,100234244,122698,,,UDF_G3,
27589,100234245,122698,,,UDF_G3,
27589,100234247,122698,,,UDF_G3,
27589,100234248,122698,,,UDF_G3,
27589,100234250,122698,,,UDF_G3,
27589,100234251,122698,,,UDF_G3,
27589,100234252,122698,,,UDF_G3,
27589,100234253,122698,,,UDF_G3,
27589,100234254,122698,,,UDF_G3,
27589,100234256,122698,,,UDF_G3,
27589,100234257,122698,,,UDF_G3,
27589,100234258,122698,,,UDF_G3,
27589,100234259,122698,,,UDF_G3,
27589,100234260,122698,,,UDF_G3,
27589,100234261,122698,,,UDF_G3,
27589,100234262,122698,,,UDF_G3,
27589,100234263,122698,,,UDF_G3,
27589,100234267,122698,,,UDF_G3,
27589,100234268,122698,,,UDF_G3,
27589,100234269,122698,,,UDF_G3,
27589,100234271,122698,,,UDF_G3,
27589,100234272,122698,,,UDF_G3,
27589,100234273,122698,,,UDF_G3,
27589,100234276,122698,,,UDF_G3,
27589,100234277,122698,,,UDF_G3,
27589,100234278,122698,,,UDF_G3,
27589,100234279,122698,,,UDF_G3,
27589,100234281,122698,,,UDF_G3,
27589,100234282,122698,,,UDF_G3,
27589,100234283,122698,,,UDF_G3,
27589,100234284,122698,,,UDF_G3,
27589,100234285,122698,,,UDF_G3,
27589,100234286,122698,,,UDF_G3,
27589,100234287,122698,,,UDF_G3,
27589,100234288,122698,,,UDF_G3,
27589,100234289,122698,,,UDF_G3,
27589,100234291,122698,,,UDF_G3,
27589,100234294,122698,,,UDF_G3,
27589,100234295,122698,,,UDF_G3,
27589,100234296,122698,,,UDF_G3,
27589,100234298,122698,,,UDF_G3,
27589,100234299,122698,,,UDF_G3,
27589,100234300,122698,,,UDF_G3,
27589,100234301,122698,,,UDF_G3,
27589,100234302,122698,,,UDF_G3,
27589,100234303,122698,,,UDF_G3,
27589,100234304,122698,,,UDF_G3,
27589,100234305,122698,,,UDF_G3,
27589,100234306,122698,,,UDF_G3,
27589,100234308,122698,,,UDF_G3,
27589,100234309,122698,,,UDF_G3,
27589,100234310,122698,,,UDF_G3,
27589,100234311,122698,,,UDF_G3,
27589,100234312,122698,,,UDF_G3,
27589,100234313,122698,,,UDF_G3,
27589,100234314,122698,,,UDF_G3,
27589,100234315,122698,,,UDF_G3,
27589,100234316,122698,,,UDF_G3,
27589,100234318,122698,,,UDF_G3,
27589,100234321,122698,,,UDF_G3,
27589,100234322,122698,,,UDF_G3,
27589,100234323,122698,,,UDF_G3,
27589,100234325,122698,,,UDF_G3,
27589,100234326,122698,,,UDF_G3,
27589,100234327,122698,,,UDF_G3,
27589,100234328,122698,,,UDF_G3,
27589,100234329,122698,,,UDF_G3,
27589,100234330,122698,,,UDF_G3,
27589,100234332,122698,,,UDF_G3,
27589,100234333,122698,,,UDF_G3,
27589,100234335,122698,,,UDF_G3,
27589,100234336,122698,,,UDF_G3,
27589,100234341,122698,,,UDF_G3,
27589,100234342,122698,,,UDF_G3,
27589,100234344,122698,,,UDF_G3,
27589,100234345,122698,,,UDF_G3,
27589,100234346,122698,,,UDF_G3,
27589,100234348,122698,,,UDF_G3,
27589,100234349,122698,,,UDF_G3,
27589,100234350,122698,,,UDF_G3,
27589,100234351,122698,,,UDF_G3,
27589,100234352,122698,,,UDF_G3,
27589,100234354,122698,,,UDF_G3,
27589,100234355,122698,,,UDF_G3,
27589,100234356,122698,,,UDF_G3,
27589,100234357,122698,,,UDF_G3,
27589,100234358,122698,,,UDF_G3,
27589,100234359,122698,,,UDF_G3,
27589,100234360,122698,,,UDF_G3,
27589,100234362,122698,,,UDF_G3,
27589,100234363,122698,,,UDF_G3,
27589,100234365,122698,,,UDF_G3,
27589,100234366,122698,,,UDF_G3,
27589,100234368,122698,,,UDF_G3,
27589,100234369,122698,,,UDF_G3,
27589,100234370,122698,,,UDF_G3,
27589,100234371,122698,,,UDF_G3,
27589,100234372,122698,,,UDF_G3,
27589,100234373,122698,,,UDF_G3,
27589,100234374,122698,,,UDF_G3,
27589,100234375,122698,,,UDF_G3,
27589,100234376,122698,,,UDF_G3,
27589,100234377,122698,,,UDF_G3,
27589,100234378,122698,,,UDF_G3,
27589,100234380,122698,,,UDF_G3,
27589,100234381,122698,,,UDF_G3,
27589,100234382,122698,,,UDF_G3,
27589,100234383,122698,,,UDF_G3,
27589,100234384,122698,,,UDF_G3,
27589,100234385,122698,,,UDF_G3,
27589,100234386,122698,,,UDF_G3,
27589,100234387,122698,,,UDF_G3,
27589,100234388,122698,,,UDF_G3,
27589,100234389,122698,,,UDF_G3,
27589,100234390,122698,,,UDF_G3,
27589,100234392,122698,,,UDF_G3,
27589,100234393,122698,,,UDF_G3,
27589,100234394,122698,,,UDF_G3,
27589,100234395,122698,,,UDF_G3,
27589,100234396,122698,,,UDF_G3,
27589,100234397,122698,,,UDF_G3,
27589,100234398,122698,,,UDF_G3,
27589,100234399,122698,,,UDF_G3,
27589,100234400,122698,,,UDF_G3,
27589,100234401,122698,,,UDF_G3,
27589,100234402,122698,,,UDF_G3,
27589,100234403,122698,,,UDF_G3,
27589,100234404,122698,,,UDF_G3,
27589,100234405,122698,,,UDF_G3,
27589,100234406,122698,,,UDF_G3,
27589,100234407,122698,,,UDF_G3,
27589,100234408,122698,,,UDF_G3,
27589,100234409,122698,,,UDF_G3,
27589,100234410,122698,,,UDF_G3,
27589,100234412,122698,,,UDF_G3,
27589,100234413,122698,,,UDF_G3,
27589,100234414,122698,,,UDF_G3,
27589,100234415,122698,,,UDF_G3,
27589,100234416,122698,,,UDF_G3,
27589,100234417,122698,,,UDF_G3,
27589,100234419,122698,,,UDF_G3,
27589,100234420,122698,,,UDF_G3,
27589,100234421,122698,,,UDF_G3,
27589,100234422,122698,,,UDF_G3,
27589,100234423,122698,,,UDF_G3,
27589,100234424,122698,,,UDF_G3,
27589,100234425,122698,,,UDF_G3,
27589,100234427,122698,,,UDF_G3,
27589,100234428,122698,,,UDF_G3,
27589,100234429,122698,,,UDF_G3,
27589,100234430,122698,,,UDF_G3,
27589,100234431,122698,,,UDF_G3,
27589,100234433,122698,,,UDF_G3,
27589,100234434,122698,,,UDF_G3,
27589,100234435,122698,,,UDF_G3,
27589,100234436,122698,,,UDF_G3,
27589,100234437,122698,,,UDF_G3,
27589,100234438,122698,,,UDF_G3,
27589,100234439,122698,,,UDF_G3,
27589,100234440,122698,,,UDF_G3,
27589,100234441,122698,,,UDF_G3,
27589,100234442,122698,,,UDF_G3,
27589,100234444,122698,,,UDF_G3,
27589,100234445,122698,,,UDF_G3,
27589,100234447,122698,,,UDF_G3,
27589,100234448,122698,,,UDF_G3,
27589,100234449,122698,,,UDF_G3,
27589,100234450,122698,,,UDF_G3,
27589,100234451,122698,,,UDF_G3,
27589,100234452,122698,,,UDF_G3,
27589,100234453,122698,,,UDF_G3,
27589,100234454,122698,,,UDF_G3,
27589,100234455,122698,,,UDF_G3,
27589,100234456,122698,,,UDF_G3,
27589,100234457,122698,,,UDF_G3,
27589,100234458,122698,,,UDF_G3,
27589,100234459,122698,,,UDF_G3,
27589,100234461,122698,,,UDF_G3,
27589,100234462,122698,,,UDF_G3,
27589,100234463,122698,,,UDF_G3,
27589,100234464,122698,,,UDF_G3,
27589,100234466,122698,,,UDF_G3,
27589,100234467,122698,,,UDF_G3,
27589,100234468,122698,,,UDF_G3,
27589,100234469,122698,,,UDF_G3,
27589,100234470,122698,,,UDF_G3,
27589,100234471,122698,,,UDF_G3,
27589,100234473,122698,,,UDF_G3,
27589,100234474,122698,,,UDF_G3,
27589,100234475,122698,,,UDF_G3,
27589,100234476,122698,,,UDF_G3,
27589,100234477,122698,,,UDF_G3,
27589,100234478,122698,,,UDF_G3,
27589,100234479,122698,,,UDF_G3,
27589,100234480,122698,,,UDF_G3,
27589,100234481,122698,,,UDF_G3,
27589,100234482,122698,,,UDF_G3,
27589,100234483,122698,,,UDF_G3,
27589,100234485,122698,,,UDF_G3,
27589,100234486,122698,,,UDF_G3,
27589,100234487,122698,,,UDF_G3,
27589,100234489,122698,,,UDF_G3,
27589,100234490,122698,,,UDF_G3,
27589,100234491,122698,,,UDF_G3,
27589,100234492,122698,,,UDF_G3,
27589,100234493,122698,,,UDF_G3,
27589,100234494,122698,,,UDF_G3,
27589,100234495,122698,,,UDF_G3,
27589,100234496,122698,,,UDF_G3,
27589,100234497,122698,,,UDF_G3,
27589,100234499,122698,,,UDF_G3,
27589,100234500,122698,,,UDF_G3,
27589,100234501,122698,,,UDF_G3,
27589,100234502,122698,,,UDF_G3,
27589,100234503,122698,,,UDF_G3,
27589,100234504,122698,,,UDF_G3,
27589,100234505,122698,,,UDF_G3,
27589,100234507,122698,,,UDF_G3,
27589,100234508,122698,,,UDF_G3,
27589,100234509,122698,,,UDF_G3,
27589,100234511,122698,,,UDF_G3,
27589,100234512,122698,,,UDF_G3,
27589,100234513,122698,,,UDF_G3,
27589,100234514,122698,,,UDF_G3,
27589,100234515,122698,,,UDF_G3,
27589,100234516,122698,,,UDF_G3,
27589,100234517,122698,,,UDF_G3,
27589,100234518,122698,,,UDF_G3,
27589,100234519,122698,,,UDF_G3,
27589,100234520,122698,,,UDF_G3,
27589,100234521,122698,,,UDF_G3,
27589,100234522,122698,,,UDF_G3,
27589,100234523,122698,,,UDF_G3,
27589,100234524,122698,,,UDF_G3,
27589,100234525,122698,,,UDF_G3,
27589,100234526,122698,,,UDF_G3,
27589,100234527,122698,,,UDF_G3,
27589,100234528,122698,,,UDF_G3,
27589,100234529,122698,,,UDF_G3,
27589,100234530,122698,,,UDF_G3,
27589,100234531,122698,,,UDF_G3,
27589,100234532,122698,,,UDF_G3,
27589,100234533,122698,,,UDF_G3,
27589,100234534,122698,,,UDF_G3,
27589,100234535,122698,,,UDF_G3,
27589,100234536,122698,,,UDF_G3,
27589,100234537,122698,,,UDF_G3,
27589,100234538,122698,,,UDF_G3,
27589,100234539,122698,,,UDF_G3,
27589,100234541,122698,,,UDF_G3,
27589,100234542,122698,,,UDF_G3,
27589,100234543,122698,,,UDF_G3,
27589,100234544,122698,,,UDF_G3,
27589,100234546,122698,,,UDF_G3,
27589,100234547,122698,,,UDF_G3,
27589,100234548,122698,,,UDF_G3,
27589,100234549,122698,,,UDF_G3,
27589,100234550,122698,,,UDF_G3,
27589,100234552,122698,,,UDF_G3,
27589,100234553,122698,,,UDF_G3,
27589,100234554,122698,,,UDF_G3,
27589,100234556,122698,,,UDF_G3,
27589,100234557,122698,,,UDF_G3,
27589,100234558,122698,,,UDF_G3,
27589,100234559,122698,,,UDF_G3,
27589,100234560,122698,,,UDF_G3,
27589,100234561,122698,,,UDF_G3,
27589,100234562,122698,,,UDF_G3,
27589,100234563,122698,,,UDF_G3,
27589,100234564,122698,,,UDF_G3,
27589,100234565,122698,,,UDF_G3,
27589,100234566,122698,,,UDF_G3,
27589,100234567,122698,,,UDF_G3,
27589,100234569,122698,,,UDF_G3,
27589,100234570,122698,,,UDF_G3,
27589,100234571,122698,,,UDF_G3,
27589,100234572,122698,,,UDF_G3,
27589,100234573,122698,,,UDF_G3,
27589,100234575,122698,,,UDF_G3,
27589,100234576,122698,,,UDF_G3,
27589,100234577,122698,,,UDF_G3,
27589,100234578,122698,,,UDF_G3,
27589,100234579,122698,,,UDF_G3,
27589,100234581,122698,,,UDF_G3,
27589,100234582,122698,,,UDF_G3,
27589,100234583,122698,,,UDF_G3,
27589,100234584,122698,,,UDF_G3,
27589,100234585,122698,,,UDF_G3,
27589,100234587,122698,,,UDF_G3,
27589,100234588,122698,,,UDF_G3,
27589,100234589,122698,,,UDF_G3,
27589,100234590,122698,,,UDF_G3,
27589,100234591,122698,,,UDF_G3,
27589,100234592,122698,,,UDF_G3,
27589,100234593,122698,,,UDF_G3,
27589,100234594,122698,,,UDF_G3,
27589,100234596,122698,,,UDF_G3,
27589,100234597,122698,,,UDF_G3,
27589,100234598,122698,,,UDF_G3,
27589,100234599,122698,,,UDF_G3,
27589,100234600,122698,,,UDF_G3,
27589,100234601,122698,,,UDF_G3,
27589,100234602,122698,,,UDF_G3,
27589,100234604,122698,,,UDF_G3,
27589,100234605,122698,,,UDF_G3,
27589,100234606,122698,,,UDF_G3,
27589,100234607,122698,,,UDF_G3,
27589,100234608,122698,,,UDF_G3,
27589,100234609,122698,,,UDF_G3,
27589,100234610,122698,,,UDF_G3,
27589,100234611,122698,,,UDF_G3,
27589,100234612,122698,,,UDF_G3,
27589,100234614,122698,,,UDF_G3,
27589,100234615,122698,,,UDF_G3,
27589,100234616,122698,,,UDF_G3,
27589,100234617,122698,,,UDF_G3,
27589,100234618,122698,,,UDF_G3,
27589,100234619,122698,,,UDF_G3,
27589,100234620,122698,,,UDF_G3,
27589,100234621,122698,,,UDF_G3,
27589,100234623,122698,,,UDF_G3,
27589,100234624,122698,,,UDF_G3,
27589,100234625,122698,,,UDF_G3,
27589,100234627,122698,,,UDF_G3,
27589,100234628,122698,,,UDF_G3,
27589,100234629,122698,,,UDF_G3,
27589,100234630,122698,,,UDF_G3,
27589,100234631,122698,,,UDF_G3,
27589,100234633,122698,,,UDF_G3,
27589,100234634,122698,,,UDF_G3,
27589,100234636,122698,,,UDF_G3,
27589,100234637,122698,,,UDF_G3,
27589,100234640,122698,,,UDF_G3,
27589,100234641,122698,,,UDF_G3,
27589,100234642,122698,,,UDF_G3,
27589,100234643,122698,,,UDF_G3,
27589,100234644,122698,,,UDF_G3,
27589,100234645,122698,,,UDF_G3,
27589,100234646,122698,,,UDF_G3,
27589,100234647,122698,,,UDF_G3,
27589,100234648,122698,,,UDF_G3,
27589,100234649,122698,,,UDF_G3,
27589,100234651,122698,,,UDF_G3,
27589,100234652,122698,,,UDF_G3,
27589,100234653,122698,,,UDF_G3,
27589,100234654,122698,,,UDF_G3,
27589,100234655,122698,,,UDF_G3,
27589,100234656,122698,,,UDF_G3,
27589,100234657,122698,,,UDF_G3,
27589,100234658,122698,,,UDF_G3,
27589,100234659,122698,,,UDF_G3,
27589,100234661,122698,,,UDF_G3,
27589,100234662,122698,,,UDF_G3,
27589,100234663,122698,,,UDF_G3,
27589,100234664,122698,,,UDF_G3,
27589,100234665,122698,,,UDF_G3,
27589,100234667,122698,,,UDF_G3,
27589,100234668,122698,,,UDF_G3,
27589,100234669,122698,,,UDF_G3,
27589,100234670,122698,,,UDF_G3,
27589,100234671,122698,,,UDF_G3,
27589,100234672,122698,,,UDF_G3,
27589,100234674,122698,,,UDF_G3,
27589,100234675,122698,,,UDF_G3,
27589,100234676,122698,,,UDF_G3,
27589,100234677,122698,,,UDF_G3,
27589,100234678,122698,,,UDF_G3,
27589,100234680,122698,,,UDF_G3,
27589,100234681,122698,,,UDF_G3,
27589,100234682,122698,,,UDF_G3,
27589,100234683,122698,,,UDF_G3,
27589,100234684,122698,,,UDF_G3,
27589,100234685,122698,,,UDF_G3,
27589,100234686,122698,,,UDF_G3,
27589,100234687,122698,,,UDF_G3,
27589,100234688,122698,,,UDF_G3,
27589,100234689,122698,,,UDF_G3,
27589,100234692,122698,,,UDF_G3,
27589,100234693,122698,,,UDF_G3,
27589,100234694,122698,,,UDF_G3,
27589,100234695,122698,,,UDF_G3,
27589,100234696,122698,,,UDF_G3,
27589,100234697,122698,,,UDF_G3,
27589,100234698,122698,,,UDF_G3,
27589,100234699,122698,,,UDF_G3,
27589,100234700,122698,,,UDF_G3,
27589,100234701,122698,,,UDF_G3,
27589,100234702,122698,,,UDF_G3,
27589,100234703,122698,,,UDF_G3,
27589,100234704,122698,,,UDF_G3,
27589,100234706,122698,,,UDF_G3,
27589,100234707,122698,,,UDF_G3,
27589,100234708,122698,,,UDF_G3,
27589,100234709,122698,,,UDF_G3,
27589,100234710,122698,,,UDF_G3,
27589,100234712,122698,,,UDF_G3,
27589,100234713,122698,,,UDF_G3,
27589,100234714,122698,,,UDF_G3,
27589,100234715,122698,,,UDF_G3,
27589,100234716,122698,,,UDF_G3,
27589,100234718,122698,,,UDF_G3,
27589,100234719,122698,,,UDF_G3,
27589,100234720,122698,,,UDF_G3,
27589,100234721,122698,,,UDF_G3,
27589,100234722,122698,,,UDF_G3,
27589,100234723,122698,,,UDF_G3,
27589,100234725,122698,,,UDF_G3,
27589,100234726,122698,,,UDF_G3,
27589,100234727,122698,,,UDF_G3,
27589,100234729,122698,,,UDF_G3,
27589,100234730,122698,,,UDF_G3,
27589,100234731,122698,,,UDF_G3,
27589,100234732,122698,,,UDF_G3,
27589,100234733,122698,,,UDF_G3,
